CAND_LAST_NAME,CAND_VOTE,CMTE_ID,AMNDT_IND,RPT_TP,TRANSACTION_PGI,IMAGE_NUM,TRANSACTION_TP,ENTITY_TP,NAME,CITY,STATE,ZIP_CODE,EMPLOYER,OCCUPATION,TRANSACTION_DT,TRANSACTION_AMT,OTHER_ID,CAND_ID,TRAN_ID,FILE_NUM,MEMO_CD,MEMO_TEXT,SUB_ID,YEAR,CMTE_NM,CAND_NAME,CAND_PTY_AFFILIATION,CAND_ELECTION_YR,CAND_OFFICE_ST_p,CAND_OFFICE,CAND_OFFICE_DISTRICT,CAND_ICI,CAND_STATUS,CAND_PCC,CAND_ST1,CAND_ST2,CAND_CITY,CAND_ST,CAND_ZIP,YEAR_END,PAC
VAN HOLLEN,yea,C00384818,N,M11,P,25980666999.0,24K,CCM,VAN HOLLEN FOR CONGRESS,KENSINGTON,MD,20895.0,,,10072005.0,2000.0,C00366096,H2MD08126,51103.E408,191126.0,,,4.110420051061869e+18,2005-2006,CVS HEALTH PAC,"VAN HOLLEN, CHRISTOPHER",DEM,2014.0,MD,H,8.0,I,C,C00366096,"10605 CONCORD STREET, SUITE 202",,KENSINGTON,MD,20895.0,2006.0,CVS Aetna
VAN HOLLEN,yea,C00384818,N,M3,P,26970119928.0,24K,CCM,VAN HOLLEN FOR CONGRESS,KENSINGTON,MD,20895.0,,,2222006.0,2000.0,C00366096,H2MD08126,60303.E490,206392.0,,,4.0315200610648945e+18,2005-2006,CVS HEALTH PAC,"VAN HOLLEN, CHRISTOPHER",DEM,2014.0,MD,H,8.0,I,C,C00366096,"10605 CONCORD STREET, SUITE 202",,KENSINGTON,MD,20895.0,2006.0,CVS Aetna
VAN HOLLEN,yea,C00384818,N,M10,G,26960554434.0,24K,CCM,VAN HOLLEN FOR CONGRESS,KENSINGTON,MD,20895.0,,,9222006.0,1000.0,C00366096,H2MD08126,112738,246657.0,,MD-8 US HOUSE,4.103120061071449e+18,2005-2006,CVS HEALTH PAC,"VAN HOLLEN, CHRISTOPHER",DEM,2014.0,MD,H,8.0,I,C,C00366096,"10605 CONCORD STREET, SUITE 202",,KENSINGTON,MD,20895.0,2006.0,CVS Aetna
VAN HOLLEN,yea,C00197228,N,M11,P,13942321970.0,24K,CCM,VAN HOLLEN FOR CONGRESS,KENSINGTON,MD,20895.0,,,10102013.0,1000.0,C00366096,H2MD08126,F955447B1FE0E5FD070,895373.0,,,4.111920131199132e+18,2013-2014,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","VAN HOLLEN, CHRISTOPHER",DEM,2014.0,MD,H,8.0,I,C,C00366096,"10605 CONCORD STREET, SUITE 202",,KENSINGTON,MD,20895.0,2014.0,Elevance
VAN HOLLEN,yea,C00274431,N,M9,G,14970822483.0,24K,CCM,VAN HOLLEN FOR CONGRESS,KENSINGTON,MD,20895.0,,,8142014.0,2500.0,C00366096,H2MD08126,37425688,951738.0,,CONTRIBUTION,4.0922201412234537e+18,2013-2014,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"VAN HOLLEN, CHRISTOPHER",DEM,2014.0,MD,H,8.0,I,C,C00366096,"10605 CONCORD STREET, SUITE 202",,KENSINGTON,MD,20895.0,2014.0,United Health
VAN HOLLEN,yea,C00197228,N,M10,G2016,2.0161011903223334e+17,24K,CCM,VAN HOLLEN FOR SENATE,KENSINGTON,MD,20895.0,,,9152016.0,2500.0,C00573758,S6MD03441,9E7C8F0A134E38837C7,1103950.0,,,4.10112016134078e+18,2015-2016,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","VAN HOLLEN, CHRIS",DEM,2028.0,MD,S,0.0,I,C,C00573758,10605 CONCORD ST,SUITE 202,KENSINGTON,MD,20895.0,2016.0,Elevance
VAN HOLLEN,yea,C00271007,N,M10,G2016,2.0161018903302566e+17,24K,CCM,VAN HOLLEN FOR SENATE,KENSINGTON,MD,20895.0,,,9092016.0,5000.0,C00573758,S6MD03441,06123F4AAA8FC928749,1109623.0,,,4.102820161345586e+18,2015-2016,HUMANA INC. POLITICAL ACTION COMMITTEE,"VAN HOLLEN, CHRIS",DEM,2028.0,MD,S,0.0,I,C,C00573758,10605 CONCORD ST,SUITE 202,KENSINGTON,MD,20895.0,2016.0,Humana
VAN HOLLEN,yea,C00274431,N,M10,G2016,2.0161020903307974e+17,24K,CCM,VAN HOLLEN FOR SENATE,KENSINGTON,MD,20895.0,,,9222016.0,5000.0,C00573758,S6MD03441,39985950,1110922.0,,CONTRIBUTION,4.1108201613468534e+18,2015-2016,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"VAN HOLLEN, CHRIS",DEM,2028.0,MD,S,0.0,I,C,C00573758,10605 CONCORD ST,SUITE 202,KENSINGTON,MD,20895.0,2016.0,United Health
VAN HOLLEN,yea,C00384818,N,12G,G2016,2.016102790346519e+17,24K,CCM,VAN HOLLEN FOR SENATE,KENSINGTON,MD,20895.0,,,10182016.0,2000.0,C00573758,S6MD03441,727A9C98AF313E5D84C,1117577.0,,,4.112820161354312e+18,2015-2016,CVS HEALTH PAC,"VAN HOLLEN, CHRIS",DEM,2028.0,MD,S,0.0,I,C,C00573758,10605 CONCORD ST,SUITE 202,KENSINGTON,MD,20895.0,2016.0,CVS Aetna
VAN HOLLEN,yea,C00384818,N,30G,G,24962942683.0,24K,CCM,VAN HOLLEN FOR CONGRESS (D-MD),KENSINGTON,MD,20895.0,,,10182004.0,1000.0,C00366096,H2MD08126,1122200434E198,152060.0,,,4.120320041046089e+18,2003-2004,CVS HEALTH PAC,"VAN HOLLEN, CHRISTOPHER",DEM,2014.0,MD,H,8.0,I,C,C00366096,"10605 CONCORD STREET, SUITE 202",,KENSINGTON,MD,20895.0,2004.0,CVS Aetna
VAN HOLLEN,yea,C00384818,N,M7,P,10990999518.0,24K,CCM,VAN HOLLEN FOR CONGRESS,KENSINGTON,MD,20895.0,,,6282010.0,1000.0,C00366096,H2MD08126,D95742,483532.0,,,4.0819201011288136e+18,2009-2010,CVS HEALTH PAC,"VAN HOLLEN, CHRISTOPHER",DEM,2014.0,MD,H,8.0,I,C,C00366096,"10605 CONCORD STREET, SUITE 202",,KENSINGTON,MD,20895.0,2010.0,CVS Aetna
VAN HOLLEN,yea,C00384818,N,M4,P2008,27930646585.0,24K,CCM,VAN HOLLEN FOR CONGRESS,KENSINGTON,MD,20895.0,,,3072007.0,1000.0,C00366096,H2MD08126,70329.E870,285846.0,,03-13-07 EVENT; MD-08 US HOUSE,4.042520071076957e+18,2007-2008,CVS HEALTH PAC,"VAN HOLLEN, CHRISTOPHER",DEM,2014.0,MD,H,8.0,I,C,C00366096,"10605 CONCORD STREET, SUITE 202",,KENSINGTON,MD,20895.0,2008.0,CVS Aetna
VAN HOLLEN,yea,C00384818,N,M4,P2008,27930646585.0,24K,CCM,VAN HOLLEN FOR CONGRESS,KENSINGTON,MD,20895.0,,,3132007.0,1000.0,C00366096,H2MD08126,70330.E876,285846.0,,03-06-07 EVENT; MD-08 US HOUSE,4.042520071076957e+18,2007-2008,CVS HEALTH PAC,"VAN HOLLEN, CHRISTOPHER",DEM,2014.0,MD,H,8.0,I,C,C00366096,"10605 CONCORD STREET, SUITE 202",,KENSINGTON,MD,20895.0,2008.0,CVS Aetna
VAN HOLLEN,yea,C00274431,N,MY,P2008,27990410587.0,24K,CCM,VAN HOLLEN FOR CONGRESS,KENSINGTON,MD,20895.0,,,4192007.0,2000.0,C00366096,H2MD08126,25850201,298282.0,,RE-ELECTION TO CONGRESS,4.0816200710795653e+18,2007-2008,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"VAN HOLLEN, CHRISTOPHER",DEM,2014.0,MD,H,8.0,I,C,C00366096,"10605 CONCORD STREET, SUITE 202",,KENSINGTON,MD,20895.0,2008.0,United Health
VAN HOLLEN,yea,C00384818,A,M7,G2008,28932509767.0,24K,CCM,VAN HOLLEN FOR CONGRESS,KENSINGTON,MD,20895.0,,,6082008.0,2500.0,C00366096,H2MD08126,80728.E1300,358748.0,,MD-08 US HOUSE,4.090520081095579e+18,2007-2008,CVS HEALTH PAC,"VAN HOLLEN, CHRISTOPHER",DEM,2014.0,MD,H,8.0,I,C,C00366096,"10605 CONCORD STREET, SUITE 202",,KENSINGTON,MD,20895.0,2008.0,CVS Aetna
VAN HOLLEN,yea,C00384818,N,M10,G2008,28992853923.0,24K,CCM,VAN HOLLEN FOR CONGRESS,KENSINGTON,MD,20895.0,,,9222008.0,500.0,C00366096,H2MD08126,2221522,373543.0,,MN-08 US HOUSE,4.11242008110142e+18,2007-2008,CVS HEALTH PAC,"VAN HOLLEN, CHRISTOPHER",DEM,2014.0,MD,H,8.0,I,C,C00366096,"10605 CONCORD STREET, SUITE 202",,KENSINGTON,MD,20895.0,2008.0,CVS Aetna
VAN HOLLEN,yea,C00197228,N,M12,P2022,2.021122094746081e+17,24K,CCM,VAN HOLLEN FOR SENATE,KENSINGTON,MD,20895.0,,,11182021.0,2500.0,C00573758,S6MD03441,C8C2D67D00B89270379,1552914.0,,,4.122320211386555e+18,2021-2022,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","VAN HOLLEN, CHRIS",DEM,2028.0,MD,S,0.0,I,C,C00573758,10605 CONCORD ST,SUITE 202,KENSINGTON,MD,20895.0,2022.0,Elevance
VAN HOLLEN,yea,C00274431,N,M6,P2022,2.022062095150505e+17,24K,CCM,VAN HOLLEN FOR SENATE,KENSINGTON,MD,20895.0,,,5032022.0,2500.0,C00573758,S6MD03441,47532119,1604179.0,,CONTRIBUTION,4.0621202215305994e+18,2021-2022,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"VAN HOLLEN, CHRIS",DEM,2028.0,MD,S,0.0,I,C,C00573758,10605 CONCORD ST,SUITE 202,KENSINGTON,MD,20895.0,2022.0,United Health
VAN HOLLEN,yea,C00271007,N,M3,P2012,12951239115.0,24K,CCM,VAN HOLLEN FOR CONGRESS,KENSINGTON,MD,20895.0,,,2152012.0,1000.0,C00366096,H2MD08126,B6E7D5350A54E043C99,770961.0,,,4.0329201211541135e+18,2011-2012,HUMANA INC. POLITICAL ACTION COMMITTEE,"VAN HOLLEN, CHRISTOPHER",DEM,2014.0,MD,H,8.0,I,C,C00366096,"10605 CONCORD STREET, SUITE 202",,KENSINGTON,MD,20895.0,2012.0,Humana
VAN HOLLEN,yea,C00197228,N,M10,G2012,12954276849.0,24K,CCM,VAN HOLLEN FOR CONGRESS,KENSINGTON,MD,20895.0,,,9212012.0,2500.0,C00366096,H2MD08126,949412A6FB3E49358B7,812878.0,,,4.1004201211660375e+18,2011-2012,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","VAN HOLLEN, CHRISTOPHER",DEM,2014.0,MD,H,8.0,I,C,C00366096,"10605 CONCORD STREET, SUITE 202",,KENSINGTON,MD,20895.0,2012.0,Elevance
VAN HOLLEN,yea,C00274431,N,M10,G2012,12960068586.0,24K,CCM,VAN HOLLEN FOR CONGRESS,KENSINGTON,MD,20895.0,,,9262012.0,2500.0,C00366096,H2MD08126,35318000,821503.0,,CONTRIBUTION,4.102320121168182e+18,2011-2012,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"VAN HOLLEN, CHRISTOPHER",DEM,2014.0,MD,H,8.0,I,C,C00366096,"10605 CONCORD STREET, SUITE 202",,KENSINGTON,MD,20895.0,2012.0,United Health
WARNER,yea,C00274431,N,YE,P2026,2.0240131960773414e+17,24K,CCM,FRIENDS OF MARK WARNER,ALEXANDRIA,VA,22314.0,,,12152023.0,1000.0,C00438713,S6VA00093,49616576,1751392.0,,CONTRIBUTION,4.0212202418245893e+18,2023-2024,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"WARNER, MARK R",DEM,1996.0,VA,S,0.0,C,P,C00306555,505 SOUTH LEE STREET,,ALEXANDRIA,VA,22314.0,2024.0,United Health
WARNER,yea,C00274431,N,M10,G2020,2.0171018907579027e+17,24K,CCM,FRIENDS OF MARK WARNER,ALEXANDRIA,VA,22314.0,,,9282017.0,1000.0,C00438713,S6VA00093,41346896,1188030.0,,CONTRIBUTION,4.1018201714585103e+18,2017-2018,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"WARNER, MARK R",DEM,1996.0,VA,S,0.0,C,P,C00306555,505 SOUTH LEE STREET,,ALEXANDRIA,VA,22314.0,2018.0,United Health
WARNER,yea,C00384818,N,M3,P2020,2.018032090966346e+17,24K,CCM,FRIENDS OF MARK WARNER,ALEXANDRIA,VA,22314.0,,,2062018.0,2000.0,C00438713,S6VA00093,956847D52F9BAD7FC6A,1215097.0,,,4.03202018151907e+18,2017-2018,CVS HEALTH PAC,"WARNER, MARK R",DEM,1996.0,VA,S,0.0,C,P,C00306555,505 SOUTH LEE STREET,,ALEXANDRIA,VA,22314.0,2018.0,CVS Aetna
WARNER,yea,C00274431,N,M7,G,13941162091.0,24K,CCM,FRIENDS OF MARK WARNER,ALEXANDRIA,VA,22314.0,,,6102013.0,2500.0,C00438713,S6VA00093,36139043,879800.0,,CONTRIBUTION,4.073020131194692e+18,2013-2014,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"WARNER, MARK R",DEM,1996.0,VA,S,0.0,C,P,C00306555,505 SOUTH LEE STREET,,ALEXANDRIA,VA,22314.0,2014.0,United Health
WARNER,yea,C00274431,N,M7,G,13941162091.0,24K,CCM,FRIENDS OF MARK WARNER,ALEXANDRIA,VA,22314.0,,,6102013.0,1000.0,C00438713,S6VA00093,36139047,879800.0,,CONTRIBUTION,4.073020131194692e+18,2013-2014,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"WARNER, MARK R",DEM,1996.0,VA,S,0.0,C,P,C00306555,505 SOUTH LEE STREET,,ALEXANDRIA,VA,22314.0,2014.0,United Health
WARNER,yea,C00384818,N,12G,P,14952426269.0,24K,CCM,FRIENDS OF MARK WARNER,ALEXANDRIA,VA,22314.0,,,10092014.0,-1500.0,C00438713,S6VA00093,D161999,967239.0,,,4.1119201412316385e+18,2013-2014,CVS HEALTH PAC,"WARNER, MARK R",DEM,1996.0,VA,S,0.0,C,P,C00306555,505 SOUTH LEE STREET,,ALEXANDRIA,VA,22314.0,2014.0,CVS Aetna
WARNER,yea,C00274431,N,M3,G,14960549918.0,24K,CCM,FRIENDS OF MARK WARNER,ALEXANDRIA,VA,22314.0,,,2052014.0,500.0,C00438713,S6VA00093,36857365,913455.0,,CONTRIBUTION,4.0414201412118124e+18,2013-2014,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"WARNER, MARK R",DEM,1996.0,VA,S,0.0,C,P,C00306555,505 SOUTH LEE STREET,,ALEXANDRIA,VA,22314.0,2014.0,United Health
WARNER,yea,C00384818,N,M4,P,14940760239.0,24K,CCM,FRIENDS OF MARK WARNER,ALEXANDRIA,VA,22314.0,,,3252014.0,1500.0,C00438713,S6VA00093,D157601,921366.0,,,4.060220141213967e+18,2013-2014,CVS HEALTH PAC,"WARNER, MARK R",DEM,1996.0,VA,S,0.0,C,P,C00306555,505 SOUTH LEE STREET,,ALEXANDRIA,VA,22314.0,2014.0,CVS Aetna
WARNER,yea,C00271007,N,M10,G,14978424835.0,24K,CCM,FRIENDS OF MARK WARNER,ALEXANDRIA,VA,22314.0,,,9232014.0,5000.0,C00438713,S6VA00093,0CECD573FF2990F58AB,960152.0,,,4.1106201412268503e+18,2013-2014,HUMANA INC. POLITICAL ACTION COMMITTEE,"WARNER, MARK R",DEM,1996.0,VA,S,0.0,C,P,C00306555,505 SOUTH LEE STREET,,ALEXANDRIA,VA,22314.0,2014.0,Humana
WARNER,yea,C00197228,N,M10,G,14978435977.0,24K,CCM,FRIENDS OF MARK WARNER,ALEXANDRIA,VA,22314.0,,,9042014.0,4000.0,C00438713,S6VA00093,ED681FFAF5C103769FE,960431.0,,,4.1105201412267197e+18,2013-2014,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","WARNER, MARK R",DEM,1996.0,VA,S,0.0,C,P,C00306555,505 SOUTH LEE STREET,,ALEXANDRIA,VA,22314.0,2014.0,Elevance
WARNER,yea,C00271007,N,M7,P2020,2.015071790002666e+17,24K,CCM,FRIENDS OF MARK WARNER,ALEXANDRIA,VA,22314.0,,,6092015.0,2500.0,C00438713,S6VA00093,A90E411EC1774E67170,1016260.0,,,4.0717201512474706e+18,2015-2016,HUMANA INC. POLITICAL ACTION COMMITTEE,"WARNER, MARK R",DEM,1996.0,VA,S,0.0,C,P,C00306555,505 SOUTH LEE STREET,,ALEXANDRIA,VA,22314.0,2016.0,Humana
WARNER,yea,C00271007,N,M8,P2020,2.0150818900084733e+17,24K,CCM,FRIENDS OF MARK WARNER,ALEXANDRIA,VA,22314.0,,,7092015.0,1000.0,C00438713,S6VA00093,3BD56A2E00A34E6B1A3,1021938.0,,,4.0818201512492826e+18,2015-2016,HUMANA INC. POLITICAL ACTION COMMITTEE,"WARNER, MARK R",DEM,1996.0,VA,S,0.0,C,P,C00306555,505 SOUTH LEE STREET,,ALEXANDRIA,VA,22314.0,2016.0,Humana
WARNER,yea,C00274431,N,M12,P2020,2.01512099004155e+17,24K,CCM,FRIENDS OF MARK WARNER,ALEXANDRIA,VA,22314.0,,,11232015.0,5000.0,C00438713,S6VA00093,38781393,1035101.0,,CONTRIBUTION,4.1209201512596173e+18,2015-2016,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"WARNER, MARK R",DEM,1996.0,VA,S,0.0,C,P,C00306555,505 SOUTH LEE STREET,,ALEXANDRIA,VA,22314.0,2016.0,United Health
WARNER,yea,C00384818,A,M3,P2020,2.0160420901450752e+17,24K,CCM,FRIENDS OF MARK WARNER,ALEXANDRIA,VA,22314.0,,,2122016.0,1000.0,C00438713,S6VA00093,1CEF78A4239F1D4762F,1066050.0,,,4.0502201612846474e+18,2015-2016,CVS HEALTH PAC,"WARNER, MARK R",DEM,1996.0,VA,S,0.0,C,P,C00306555,505 SOUTH LEE STREET,,ALEXANDRIA,VA,22314.0,2016.0,CVS Aetna
WARNER,yea,C00271007,N,M5,P2020,2.0160518901553283e+17,24K,CCM,FRIENDS OF MARK WARNER,ALEXANDRIA,VA,22314.0,,,4252016.0,1000.0,C00438713,S6VA00093,E563EBA7ECB3E4FFBBD,1072664.0,,,4.051820161292903e+18,2015-2016,HUMANA INC. POLITICAL ACTION COMMITTEE,"WARNER, MARK R",DEM,1996.0,VA,S,0.0,C,P,C00306555,505 SOUTH LEE STREET,,ALEXANDRIA,VA,22314.0,2016.0,Humana
WARNER,yea,C00384818,N,M8,P,29934444621.0,24K,CCM,FRIENDS OF MARK WARNER,ALEXANDRIA,VA,22314.0,,,7232009.0,1000.0,C00438713,S6VA00093,D88309,429527.0,,,4.0908200911179366e+18,2009-2010,CVS HEALTH PAC,"WARNER, MARK R",DEM,1996.0,VA,S,0.0,C,P,C00306555,505 SOUTH LEE STREET,,ALEXANDRIA,VA,22314.0,2010.0,CVS Aetna
WARNER,yea,C00384818,N,M7,P,29934332395.0,24K,CCM,FRIENDS OF MARK WARNER,ALEXANDRIA,VA,22314.0,,,6092009.0,2500.0,C00438713,S6VA00093,D86964,426134.0,,,4.0818200911175127e+18,2009-2010,CVS HEALTH PAC,"WARNER, MARK R",DEM,1996.0,VA,S,0.0,C,P,C00306555,505 SOUTH LEE STREET,,ALEXANDRIA,VA,22314.0,2010.0,CVS Aetna
WARNER,yea,C00197228,N,YE,P,11990072523.0,24K,CCM,FRIENDS OF MARK WARNER,ALEXANDRIA,VA,22314.0,,,12082010.0,-1000.0,C00438713,S6VA00093,87DFCE20E9A67E83C63,707415.0,,,4.0224201111363364e+18,2009-2010,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","WARNER, MARK R",DEM,1996.0,VA,S,0.0,C,P,C00306555,505 SOUTH LEE STREET,,ALEXANDRIA,VA,22314.0,2010.0,Elevance
WARNER,yea,C00197228,N,YE,P,11990072523.0,24K,CCM,FRIENDS OF MARK WARNER,ALEXANDRIA,VA,22314.0,,,12092010.0,1000.0,C00438713,S6VA00093,CD679EC80F155FE76F4,707415.0,,,4.0224201111363364e+18,2009-2010,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","WARNER, MARK R",DEM,1996.0,VA,S,0.0,C,P,C00306555,505 SOUTH LEE STREET,,ALEXANDRIA,VA,22314.0,2010.0,Elevance
WARNER,yea,C00274431,N,YE,P,11990092889.0,24K,CCM,FRIENDS OF MARK WARNER,ALEXANDRIA,VA,22314.0,,,12152010.0,1000.0,C00438713,S6VA00093,32743734,708619.0,,,4.0301201111365934e+18,2009-2010,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"WARNER, MARK R",DEM,1996.0,VA,S,0.0,C,P,C00306555,505 SOUTH LEE STREET,,ALEXANDRIA,VA,22314.0,2010.0,United Health
WARNER,yea,C00274431,N,Q2,P,10990837185.0,24K,CCM,FRIENDS OF MARK WARNER,ALEXANDRIA,VA,22314.0,,,4262010.0,2500.0,C00438713,S6VA00093,31666838,478087.0,,,4.072320101127776e+18,2009-2010,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"WARNER, MARK R",DEM,1996.0,VA,S,0.0,C,P,C00306555,505 SOUTH LEE STREET,,ALEXANDRIA,VA,22314.0,2010.0,United Health
WARNER,yea,C00197228,N,30G,P,10991891930.0,24K,CCM,FRIENDS OF MARK WARNER,ALEXANDRIA,VA,22314.0,,,10222010.0,1000.0,C00438713,S6VA00093,D24BEE62217A93F06CD,518236.0,,,4.012020111133866e+18,2009-2010,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","WARNER, MARK R",DEM,1996.0,VA,S,0.0,C,P,C00306555,505 SOUTH LEE STREET,,ALEXANDRIA,VA,22314.0,2010.0,Elevance
WARNER,yea,C00271007,N,YE,P2008,28930357088.0,24K,CCM,FRIENDS OF MARK WARNER,ALEXANDRIA,VA,22314.0,,,12202007.0,2500.0,C00438713,S6VA00093,48874-9096338152885,320428.0,,,4.030720081085884e+18,2007-2008,HUMANA INC. POLITICAL ACTION COMMITTEE,"WARNER, MARK R",DEM,1996.0,VA,S,0.0,C,P,C00306555,505 SOUTH LEE STREET,,ALEXANDRIA,VA,22314.0,2008.0,Humana
WARNER,yea,C00397851,N,M4,P2008,28931216580.0,24K,CCM,FRIENDS OF MARK WARNER,ALEXANDRIA,VA,22314.0,,,3102008.0,2000.0,C00438713,S6VA00093,80314.E570,334998.0,,3/3/08 EVENT; VA US SENATE,4.050720081088901e+18,2007-2008,CENTENE CORPORATION POLITICAL ACTION COMMITTEE (CENTENE PAC),"WARNER, MARK R",DEM,1996.0,VA,S,0.0,C,P,C00306555,505 SOUTH LEE STREET,,ALEXANDRIA,VA,22314.0,2008.0,Centene
WARNER,yea,C00197228,N,M3,P2008,28990585881.0,24K,CCM,FRIENDS OF MARK WARNER,ALEXANDRIA,VA,22314.0,,,2212008.0,2000.0,C00438713,S6VA00093,29865-5226556658744,326966.0,,,4.0404200810871286e+18,2007-2008,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","WARNER, MARK R",DEM,1996.0,VA,S,0.0,C,P,C00306555,505 SOUTH LEE STREET,,ALEXANDRIA,VA,22314.0,2008.0,Elevance
WARNER,yea,C00384818,N,M5,P2008,28931588232.0,24K,CCM,FRIENDS OF MARK WARNER,ALEXANDRIA,VA,22314.0,,,4092008.0,1000.0,C00438713,S6VA00093,80514.E1153,340036.0,,VA US SENATE,4.0530200810901524e+18,2007-2008,CVS HEALTH PAC,"WARNER, MARK R",DEM,1996.0,VA,S,0.0,C,P,C00306555,505 SOUTH LEE STREET,,ALEXANDRIA,VA,22314.0,2008.0,CVS Aetna
WARNER,yea,C00271007,N,M6,G2008,28991318126.0,24K,CCM,FRIENDS OF MARK WARNER,ALEXANDRIA,VA,22314.0,,,5302008.0,5000.0,C00438713,S6VA00093,20685-7511560320854,345712.0,,,4.063020081091608e+18,2007-2008,HUMANA INC. POLITICAL ACTION COMMITTEE,"WARNER, MARK R",DEM,1996.0,VA,S,0.0,C,P,C00306555,505 SOUTH LEE STREET,,ALEXANDRIA,VA,22314.0,2008.0,Humana
WARNER,yea,C00397851,N,M6,P2008,28931933251.0,24K,CCM,FRIENDS OF MARK WARNER,ALEXANDRIA,VA,22314.0,,,5222008.0,3000.0,C00438713,S6VA00093,80605.E676,345538.0,,VA US SENATE,4.0630200810916055e+18,2007-2008,CENTENE CORPORATION POLITICAL ACTION COMMITTEE (CENTENE PAC),"WARNER, MARK R",DEM,1996.0,VA,S,0.0,C,P,C00306555,505 SOUTH LEE STREET,,ALEXANDRIA,VA,22314.0,2008.0,Centene
WARNER,yea,C00197228,N,M8,G2008,28991845380.0,24K,CCM,FRIENDS OF MARK WARNER,ALEXANDRIA,VA,22314.0,,,7152008.0,1000.0,C00438713,S6VA00093,30650-8207666277885,358268.0,,,4.090320081095364e+18,2007-2008,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","WARNER, MARK R",DEM,1996.0,VA,S,0.0,C,P,C00306555,505 SOUTH LEE STREET,,ALEXANDRIA,VA,22314.0,2008.0,Elevance
WARNER,yea,C00274431,N,Q3,G2008,28933481255.0,24K,CCM,FRIENDS OF MARK WARNER,ALEXANDRIA,VA,22314.0,,,9292008.0,5000.0,C00438713,S6VA00093,28650028,368712.0,,,4.1101200810999716e+18,2007-2008,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"WARNER, MARK R",DEM,1996.0,VA,S,0.0,C,P,C00306555,505 SOUTH LEE STREET,,ALEXANDRIA,VA,22314.0,2008.0,United Health
WARNER,yea,C00197228,N,M10,G2008,28933594602.0,24K,CCM,FRIENDS OF MARK WARNER,ALEXANDRIA,VA,22314.0,,,9182008.0,2500.0,C00438713,S6VA00093,65648-1173364520072,372497.0,,,4.1120200811013545e+18,2007-2008,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","WARNER, MARK R",DEM,1996.0,VA,S,0.0,C,P,C00306555,505 SOUTH LEE STREET,,ALEXANDRIA,VA,22314.0,2008.0,Elevance
WARNER,yea,C00197228,N,M10,G2008,28933594602.0,24K,CCM,FRIENDS OF MARK WARNER,ALEXANDRIA,VA,22314.0,,,9252008.0,1500.0,C00438713,S6VA00093,83250-8179742693901,372497.0,,,4.1120200811013545e+18,2007-2008,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","WARNER, MARK R",DEM,1996.0,VA,S,0.0,C,P,C00306555,505 SOUTH LEE STREET,,ALEXANDRIA,VA,22314.0,2008.0,Elevance
